#This data file was created by MATCH_IRIS_FOV_FLARE.PRO - P.Higgins
#The SSW LastEvents flares corresponding to each IRIS observation sequence.
#The OBSID corresponds to that in the IRIS_ALLOBS_HEK data file.
#To read this CSV file into IDL, run: IDL> readcol,'iris_allobs_hek_flares.txt',foundmatch,obsid,obstart,obsend,obsx1,obsx2,obsy1,obsy2,flareclass,flarepeak,flarestart,flareend,flarex,flarey,delim=';',comment='#',format='I,A,A,A,D,D,D,D,A,A,A,A,D,D'
#FORMAT; I,A,A,A,D,D,D,D,A,A,A,A,D,D
#FOUNDMATCH;OBSID;OBSTART;OBSEND;OBSX1;OBSX2;OBSY1;OBSY2;FLARECLASS;FLAREPEAK;FLARESTART;FLAREEND;FLAREX;FLAREY
      0;4240512153; 6-Aug-2013 09:43:37.000; 6-Aug-2013 10:51:35.000;   -296.0000;      2.0000;   -233.0000;    -52.0000;;;;;      0.0000;      0.0000
      0;4003258149; 6-Aug-2013 11:13:43.000; 6-Aug-2013 12:07:35.000;    265.0000;    437.0000;   -121.0000;     61.0000;;;;;      0.0000;      0.0000
      0;4000004145; 6-Aug-2013 12:15:32.000; 6-Aug-2013 12:54:26.000;    -70.0000;    242.0000;     17.0000;    199.0000;;;;;      0.0000;      0.0000
      0;4000004149; 6-Aug-2013 12:58:25.000; 6-Aug-2013 13:12:37.000;    -11.0000;    161.0000;     11.0000;    193.0000;;;;;      0.0000;      0.0000
      0;4202100002; 6-Aug-2013 14:01:29.000; 6-Aug-2013 17:21:29.000;   -985.0000;   -812.0000;    -84.0000;     98.0000;;;;;      0.0000;      0.0000
      0;4000254157; 7-Aug-2013 01:00:32.000; 7-Aug-2013 01:13:04.000;    -82.0000;    216.0000;     44.0000;    226.0000;;;;;      0.0000;      0.0000
      0;4000004142; 7-Aug-2013 01:18:15.000; 7-Aug-2013 02:15:28.000;    275.0000;    313.0000;    177.0000;    216.0000;;;;;      0.0000;      0.0000
      0;4000004142; 7-Aug-2013 02:19:50.000; 7-Aug-2013 03:17:03.000;    154.0000;    192.0000;    187.0000;    226.0000;;;;;      0.0000;      0.0000
      0;4202100002; 7-Aug-2013 04:19:19.000; 7-Aug-2013 07:39:19.000;   -992.0000;   -819.0000;    -68.0000;    114.0000;;;;;      0.0000;      0.0000
      0;4003259144; 7-Aug-2013 07:51:21.000; 7-Aug-2013 08:00:51.000;    872.0000;   1019.0000;   -343.0000;   -215.0000;;;;;      0.0000;      0.0000
      0;4003259265; 7-Aug-2013 08:27:57.000; 7-Aug-2013 08:58:40.000;    918.0000;    970.0000;   -215.0000;   -156.0000;;;;;      0.0000;      0.0000
      0;4180259249; 7-Aug-2013 09:01:57.000; 7-Aug-2013 09:41:56.000;    860.0000;   1028.0000;   -369.0000;   -187.0000;;;;;      0.0000;      0.0000
      0;4000259151; 7-Aug-2013 10:03:51.000; 7-Aug-2013 10:48:20.000;    914.0000;    998.0000;   -187.0000;   -119.0000;;;;;      0.0000;      0.0000
      0;4202100002; 7-Aug-2013 11:07:00.000; 7-Aug-2013 14:27:00.000;      9.0000;    182.0000;    840.0000;   1022.0000;;;;;      0.0000;      0.0000
      0;4182010156; 7-Aug-2013 14:37:32.000; 7-Aug-2013 14:54:38.000;    104.0000;    356.0000;   -272.0000;   -144.0000;;;;;      0.0000;      0.0000
      0;4000256145; 7-Aug-2013 15:06:34.000; 7-Aug-2013 15:39:21.000;    159.0000;    391.0000;     20.0000;    202.0000;;;;;      0.0000;      0.0000
      0;4202100002; 8-Aug-2013 04:19:19.000; 8-Aug-2013 04:19:19.000;  -1014.0000;   -842.0000;    -84.0000;     98.0000;;;;;      0.0000;      0.0000
      0;4202100002; 8-Aug-2013 06:08:46.000; 8-Aug-2013 07:48:46.000;    -55.0000;    117.0000;    846.0000;   1028.0000;;;;;      0.0000;      0.0000
      0;4000257151; 8-Aug-2013 07:58:33.000; 8-Aug-2013 09:52:49.000;    870.0000;    954.0000;   -227.0000;   -159.0000;;;;;      0.0000;      0.0000
      0;4003007165; 8-Aug-2013 10:09:39.000; 8-Aug-2013 12:09:39.000;    884.0000;    940.0000;   -222.0000;   -163.0000;;;;;      0.0000;      0.0000
      0;4182030156; 8-Aug-2013 12:19:59.000; 8-Aug-2013 12:36:56.000;   -124.0000;    124.0000;    -58.0000;     70.0000;;;;;      0.0000;      0.0000
      0;4182030156; 8-Aug-2013 12:47:08.000; 8-Aug-2013 13:04:05.000;    372.0000;    621.0000;     53.0000;    181.0000;;;;;      0.0000;      0.0000
      0;4182030156; 8-Aug-2013 13:14:24.000; 8-Aug-2013 13:31:21.000;  -1107.0000;   -922.0000;   -159.0000;    -31.0000;;;;;      0.0000;      0.0000
      0;4180257263; 8-Aug-2013 17:57:36.000; 8-Aug-2013 17:57:36.000;    -53.0000;    149.0000;    388.0000;    569.0000;;;;;      0.0000;      0.0000
      0;4202100002; 9-Aug-2013 00:17:19.000; 9-Aug-2013 05:59:38.000;    -51.0000;    119.0000;    857.0000;   1039.0000;;;;;      0.0000;      0.0000
      0;4202100002; 9-Aug-2013 00:54:26.000; 9-Aug-2013 04:00:26.000;  -1025.0000;   -852.0000;    -84.0000;     98.0000;;;;;      0.0000;      0.0000
      0;4203300002; 9-Aug-2013 04:19:38.000; 9-Aug-2013 05:59:38.000;    506.0000;    680.0000;     28.0000;    210.0000;;;;;      0.0000;      0.0000
      0;4202400003; 9-Aug-2013 06:25:02.000; 9-Aug-2013 06:42:18.000;    526.0000;    698.0000;     30.0000;    212.0000;;;;;      0.0000;      0.0000
      0;4000257151; 9-Aug-2013 08:04:39.000; 9-Aug-2013 09:58:55.000;   -912.0000;   -828.0000;   -315.0000;   -247.0000;;;;;      0.0000;      0.0000
      0;4003007165; 9-Aug-2013 10:08:42.000; 9-Aug-2013 10:58:42.000;   -898.0000;   -842.0000;   -310.0000;   -251.0000;;;;;      0.0000;      0.0000
      0;4182010156; 9-Aug-2013 11:10:22.000; 9-Aug-2013 11:27:28.000;   -126.0000;    126.0000;    -58.0000;     70.0000;;;;;      0.0000;      0.0000
      0;4000256155; 9-Aug-2013 12:29:49.000; 9-Aug-2013 15:13:04.000;    508.0000;    611.0000;    225.0000;    293.0000;;;;;      0.0000;      0.0000
      0;4180256445; 9-Aug-2013 16:40:21.000; 9-Aug-2013 17:13:52.000;    417.0000;    729.0000;     54.0000;    236.0000;;;;;      0.0000;      0.0000
      0;4000256152;10-Aug-2013 01:09:41.000;10-Aug-2013 02:02:05.000;    533.0000;    722.0000;   -513.0000;   -385.0000;;;;;      0.0000;      0.0000
      0;4202400003;10-Aug-2013 04:10:12.000;10-Aug-2013 04:27:28.000;    -86.0000;     86.0000;    -84.0000;     98.0000;;;;;      0.0000;      0.0000
      0;4201900008;10-Aug-2013 05:14:20.000;10-Aug-2013 05:34:37.000;   -100.0000;     92.0000;    -94.0000;     88.0000;;;;;      0.0000;      0.0000
      0;4201900007;10-Aug-2013 05:38:45.000;10-Aug-2013 05:59:16.000;   -110.0000;     84.0000;    -85.0000;     97.0000;;;;;      0.0000;      0.0000
      0;4003259151;10-Aug-2013 08:00:01.000;10-Aug-2013 09:58:38.000;    908.0000;    992.0000;    -85.0000;    -17.0000;;;;;      0.0000;      0.0000
      0;4202100002;10-Aug-2013 10:09:29.000;10-Aug-2013 13:29:29.000;  -1015.0000;   -842.0000;    -84.0000;     98.0000;;;;;      0.0000;      0.0000
      0;4202100002;10-Aug-2013 13:40:29.000;10-Aug-2013 17:00:29.000;    -85.0000;     87.0000;    846.0000;   1028.0000;;;;;      0.0000;      0.0000
      0;4180256145;10-Aug-2013 17:12:34.000;10-Aug-2013 17:45:57.000;    625.0000;    938.0000;     75.0000;    257.0000;;;;;      0.0000;      0.0000
      0;4000257153;10-Aug-2013 18:49:01.000;10-Aug-2013 19:52:18.000;    641.0000;    941.0000;     72.0000;    254.0000;;;;;      0.0000;      0.0000
      0;4000004142;10-Aug-2013 20:24:25.000;10-Aug-2013 21:00:11.000;    745.0000;    783.0000;    253.0000;    292.0000;;;;;      0.0000;      0.0000
      0;4000008142;10-Aug-2013 21:04:11.000;10-Aug-2013 21:57:21.000;    745.0000;    783.0000;    252.0000;    291.0000;;;;;      0.0000;      0.0000
      0;4202100002;10-Aug-2013 22:09:29.000;11-Aug-2013 01:29:29.000;  -1015.0000;   -842.0000;    -84.0000;     98.0000;;;;;      0.0000;      0.0000
      0;4202100002;11-Aug-2013 01:40:29.000;11-Aug-2013 05:00:29.000;    -85.0000;     87.0000;    846.0000;   1028.0000;;;;;      0.0000;      0.0000
      0;4003259151;11-Aug-2013 08:25:01.000;11-Aug-2013 11:22:57.000;    876.0000;    960.0000;    257.0000;    325.0000;;;;;      0.0000;      0.0000
      0;4180256145;11-Aug-2013 11:43:34.000;11-Aug-2013 12:16:57.000;   -938.0000;   -625.0000;   -250.0000;    -68.0000;;;;;      0.0000;      0.0000
      0;4000257153;11-Aug-2013 12:24:01.000;11-Aug-2013 13:27:18.000;   -926.0000;   -626.0000;   -255.0000;    -73.0000;;;;;      0.0000;      0.0000
      0;4000004142;11-Aug-2013 13:33:45.000;11-Aug-2013 14:30:58.000;   -789.0000;   -751.0000;    -88.0000;    -49.0000;;;;;      0.0000;      0.0000
      0;4000008142;11-Aug-2013 14:37:13.000;11-Aug-2013 17:34:26.000;   -783.0000;   -750.0000;    -86.0000;    -55.0000;;;;;      0.0000;      0.0000
      0;4182030156;11-Aug-2013 18:10:22.000;11-Aug-2013 18:27:19.000;   -228.0000;    134.0000;    -55.0000;     65.0000;;;;;      0.0000;      0.0000
      0;4180260163;11-Aug-2013 23:39:58.000;11-Aug-2013 23:49:36.000;   -102.0000;     98.0000;    -82.0000;     92.0000;;;;;      0.0000;      0.0000
      0;4003259151;12-Aug-2013 08:00:01.000;12-Aug-2013 11:57:16.000;    876.0000;    955.0000;    258.0000;    319.0000;;;;;      0.0000;      0.0000
      0;4180260163;12-Aug-2013 12:27:58.000;12-Aug-2013 12:37:36.000;    -96.0000;    110.0000;    -91.0000;     91.0000;;;;;      0.0000;      0.0000
      0;4202100002;12-Aug-2013 17:04:21.000;12-Aug-2013 17:11:01.000;    -72.0000;    100.0000;    208.0000;    390.0000;;;;;      0.0000;      0.0000
      0;4202100002;12-Aug-2013 18:09:21.000;12-Aug-2013 18:16:01.000;   -379.0000;   -206.0000;    208.0000;    390.0000;;;;;      0.0000;      0.0000
      0;4202100002;12-Aug-2013 18:29:21.000;12-Aug-2013 18:36:01.000;    220.0000;    393.0000;   -392.0000;   -210.0000;;;;;      0.0000;      0.0000
      0;4182030156;12-Aug-2013 18:50:30.000;12-Aug-2013 19:07:27.000;   -118.0000;    130.0000;    -64.0000;     64.0000;;;;;      0.0000;      0.0000
      0;4202100002;12-Aug-2013 19:39:21.000;12-Aug-2013 19:46:01.000;   -151.0000;     21.0000;    -64.0000;    118.0000;;;;;      0.0000;      0.0000
      0;4202100002;12-Aug-2013 19:59:29.000;12-Aug-2013 20:06:09.000;    206.0000;    379.0000;   -390.0000;   -208.0000;;;;;      0.0000;      0.0000
      0;4202100002;12-Aug-2013 20:24:37.000;12-Aug-2013 20:31:17.000;    -94.0000;     78.0000;    212.0000;    394.0000;;;;;      0.0000;      0.0000
      0;4202100002;12-Aug-2013 22:59:21.000;12-Aug-2013 23:06:01.000;   -393.0000;   -220.0000;    212.0000;    394.0000;;;;;      0.0000;      0.0000
      0;4202100002;12-Aug-2013 23:19:21.000;12-Aug-2013 23:26:01.000;    214.0000;    387.0000;   -384.0000;   -202.0000;;;;;      0.0000;      0.0000
      0;4202100002;13-Aug-2013 00:19:29.000;13-Aug-2013 01:59:29.000;  -1021.0000;   -848.0000;    -91.0000;     91.0000;;;;;      0.0000;      0.0000
      0;4202100002;13-Aug-2013 02:10:29.000;13-Aug-2013 03:50:29.000;    -72.0000;    100.0000;    849.0000;   1031.0000;;;;;      0.0000;      0.0000
      0;4180256145;13-Aug-2013 04:20:18.000;13-Aug-2013 04:53:41.000;   -271.0000;     41.0000;   -529.0000;   -347.0000;;;;;      0.0000;      0.0000
      0;4000257153;13-Aug-2013 05:03:28.000;13-Aug-2013 05:35:06.000;   -250.0000;     42.0000;   -516.0000;   -341.0000;;;;;      0.0000;      0.0000
      0;4000257153;13-Aug-2013 05:59:41.000;13-Aug-2013 06:31:19.000;   -252.0000;     48.0000;   -518.0000;   -336.0000;;;;;      0.0000;      0.0000
      0;4000004142;13-Aug-2013 07:37:35.000;13-Aug-2013 08:06:11.000;   -118.0000;    -80.0000;   -352.0000;   -313.0000;;;;;      0.0000;      0.0000
      0;4000008142;13-Aug-2013 08:16:11.000;13-Aug-2013 09:44:47.000;   -118.0000;    -80.0000;   -352.0000;   -313.0000;;;;;      0.0000;      0.0000
      0;4000004142;13-Aug-2013 09:54:29.000;13-Aug-2013 10:23:05.000;   -123.0000;    -85.0000;   -381.0000;   -342.0000;;;;;      0.0000;      0.0000
      0;4000008142;13-Aug-2013 10:49:53.000;13-Aug-2013 12:18:29.000;   -123.0000;    -85.0000;   -381.0000;   -342.0000;;;;;      0.0000;      0.0000
      0;4000004149;13-Aug-2013 13:35:08.000;13-Aug-2013 13:58:49.000;   -129.0000;     43.0000;   -542.0000;   -360.0000;;;;;      0.0000;      0.0000
      0;4202100002;14-Aug-2013 00:31:06.000;14-Aug-2013 03:51:06.000;    -85.0000;     87.0000;    846.0000;   1028.0000;;;;;      0.0000;      0.0000
      0;4202100002;14-Aug-2013 05:24:29.000;14-Aug-2013 08:44:29.000;    -85.0000;     87.0000;    846.0000;   1028.0000;;;;;      0.0000;      0.0000
      1;4000257153;14-Aug-2013 08:54:41.000;14-Aug-2013 09:15:46.000;    -29.0000;    271.0000;   -522.0000;   -340.0000;1400,1400;14-Aug-2013 16:54:24.000,14-Aug-2013 16:54:24.000;14-Aug-2013 06:34:12.000,14-Aug-2013 06:34:12.000;15-Aug-2013 02:18:24.000,15-Aug-2013 02:18:24.000;     38.4000;   -422.4000
      0;4000254142;14-Aug-2013 09:39:35.000;14-Aug-2013 10:00:47.000;     75.0000;    113.0000;   -372.0000;   -333.0000;;;;;      0.0000;      0.0000
      0;4180008042;14-Aug-2013 10:14:03.000;14-Aug-2013 10:52:00.000;    190.0000;    228.0000;   -365.0000;   -326.0000;;;;;      0.0000;      0.0000
      1;4000256149;14-Aug-2013 11:18:14.000;14-Aug-2013 11:48:06.000;     50.0000;    222.0000;   -541.0000;   -359.0000;1400,73,1400;14-Aug-2013 16:54:24.000,14-Aug-2013 10:37:10.000,14-Aug-2013 16:54:24.000;14-Aug-2013 06:34:12.000,14-Aug-2013 10:22:46.000,14-Aug-2013 06:34:12.000;15-Aug-2013 02:18:24.000,14-Aug-2013 11:49:10.000,15-Aug-2013 02:18:24.000;     38.4000;   -422.4000
      1;4000257153;14-Aug-2013 11:57:54.000;14-Aug-2013 13:01:11.000;     -6.0000;    294.0000;   -537.0000;   -355.0000;1400,22,1400;14-Aug-2013 16:54:24.000,14-Aug-2013 12:43:22.000,14-Aug-2013 16:54:24.000;14-Aug-2013 06:34:12.000,14-Aug-2013 12:42:34.000,14-Aug-2013 06:34:12.000;15-Aug-2013 02:18:24.000,14-Aug-2013 12:45:58.000,15-Aug-2013 02:18:24.000;     38.4000;   -422.4000
      1;4180008042;14-Aug-2013 13:11:11.000;14-Aug-2013 13:56:44.000;     -7.0000;     31.0000;   -470.0000;   -431.0000;1400,1400;14-Aug-2013 16:54:24.000,14-Aug-2013 16:54:24.000;14-Aug-2013 06:34:12.000,14-Aug-2013 06:34:12.000;15-Aug-2013 02:18:24.000,15-Aug-2013 02:18:24.000;     38.4000;   -422.4000
      0;4003257642;14-Aug-2013 14:22:42.000;14-Aug-2013 15:04:03.000;    106.0000;    139.0000;   -364.0000;   -325.0000;;;;;      0.0000;      0.0000
      0;4000258453;14-Aug-2013 15:29:36.000;14-Aug-2013 15:48:40.000;     36.0000;    335.0000;    166.0000;    348.0000;;;;;      0.0000;      0.0000
      0;4000254046;14-Aug-2013 17:09:24.000;14-Aug-2013 17:49:31.000;    136.0000;    171.0000;   -370.0000;   -331.0000;;;;;      0.0000;      0.0000
      1;4180256145;14-Aug-2013 18:45:18.000;14-Aug-2013 19:18:41.000;     53.0000;    366.0000;   -529.0000;   -347.0000;1400,1400;14-Aug-2013 16:54:24.000,14-Aug-2013 16:54:24.000;14-Aug-2013 06:34:12.000,14-Aug-2013 06:34:12.000;15-Aug-2013 02:18:24.000,15-Aug-2013 02:18:24.000;     38.4000;   -422.4000
      0;4000258142;15-Aug-2013 00:49:53.000;15-Aug-2013 00:12:59.000;    835.0000;    868.0000;     95.0000;    126.0000;;;;;      0.0000;      0.0000
      0;4202100002;15-Aug-2013 04:19:48.000;15-Aug-2013 05:59:48.000;  -1015.0000;   -842.0000;    -84.0000;     98.0000;;;;;      0.0000;      0.0000
      0;4202100002;15-Aug-2013 06:09:44.000;15-Aug-2013 07:49:44.000;    -85.0000;     87.0000;    846.0000;   1028.0000;;;;;      0.0000;      0.0000
      0;4202100002;15-Aug-2013 08:22:48.000;15-Aug-2013 11:42:48.000;    -93.0000;     79.0000;    840.0000;   1022.0000;;;;;      0.0000;      0.0000
      0;4202100002;15-Aug-2013 11:52:44.000;15-Aug-2013 15:12:44.000;  -1023.0000;   -850.0000;    -90.0000;     92.0000;;;;;      0.0000;      0.0000
      0;4203300003;15-Aug-2013 15:51:24.000;15-Aug-2013 16:28:22.000;  -1251.0000;   -822.0000;    120.0000;    302.0000;;;;;      0.0000;      0.0000
      0;4203300004;15-Aug-2013 16:39:54.000;15-Aug-2013 17:23:52.000;  -1151.0000;   -718.0000;     93.0000;    275.0000;;;;;      0.0000;      0.0000
      0;4203300005;15-Aug-2013 17:35:24.000;15-Aug-2013 18:19:22.000;  -1014.0000;   -649.0000;     79.0000;    261.0000;;;;;      0.0000;      0.0000
      0;4203300006;15-Aug-2013 18:30:54.000;15-Aug-2013 19:14:52.000;    838.0000;   1255.0000;    159.0000;    341.0000;;;;;      0.0000;      0.0000
      0;4203300007;15-Aug-2013 19:26:24.000;15-Aug-2013 20:10:22.000;    944.0000;   1369.0000;    126.0000;    308.0000;;;;;      0.0000;      0.0000
      0;4203300008;15-Aug-2013 20:21:54.000;15-Aug-2013 21:09:53.000;   1044.0000;   1471.0000;    126.0000;    308.0000;;;;;      0.0000;      0.0000
      0;4182010156;15-Aug-2013 22:26:34.000;15-Aug-2013 22:43:40.000;    236.0000;    488.0000;    -76.0000;     52.0000;;;;;      0.0000;      0.0000
      0;4180256145;15-Aug-2013 22:54:45.000;15-Aug-2013 23:28:08.000;    289.0000;    602.0000;   -530.0000;   -348.0000;;;;;      0.0000;      0.0000
      0;4000257153;15-Aug-2013 23:55:20.000;16-Aug-2013 00:37:31.000;    303.0000;    603.0000;   -527.0000;   -345.0000;;;;;      0.0000;      0.0000
      0;4000258143;16-Aug-2013 01:15:44.000;16-Aug-2013 02:29:54.000;    443.0000;    509.0000;   -448.0000;   -387.0000;;;;;      0.0000;      0.0000
      0;4000256165;16-Aug-2013 02:58:20.000;16-Aug-2013 03:47:12.000;    452.0000;    503.0000;   -449.0000;   -398.0000;;;;;      0.0000;      0.0000
      0;4180256145;16-Aug-2013 04:20:57.000;16-Aug-2013 04:54:20.000;    324.0000;    629.0000;   -515.0000;   -340.0000;;;;;      0.0000;      0.0000
      0;4000257153;16-Aug-2013 05:30:28.000;16-Aug-2013 06:12:39.000;    354.0000;    647.0000;   -518.0000;   -343.0000;;;;;      0.0000;      0.0000
      0;4000256168;16-Aug-2013 06:23:15.000;16-Aug-2013 06:52:34.000;    488.0000;    541.0000;   -450.0000;   -399.0000;;;;;      0.0000;      0.0000
      0;4040512153;17-Aug-2013 05:58:04.000;17-Aug-2013 07:04:00.000;    498.0000;    789.0000;   -498.0000;   -323.0000;;;;;      0.0000;      0.0000
      0;4040512153;17-Aug-2013 07:39:04.000;17-Aug-2013 08:45:00.000;    512.0000;    803.0000;   -493.0000;   -318.0000;;;;;      0.0000;      0.0000
      0;4040512153;17-Aug-2013 09:13:04.000;17-Aug-2013 10:19:00.000;    518.0000;    809.0000;   -495.0000;   -320.0000;;;;;      0.0000;      0.0000
      0;4040513753;17-Aug-2013 10:43:28.000;17-Aug-2013 11:49:30.000;    523.0000;    820.0000;   -496.0000;   -318.0000;;;;;      0.0000;      0.0000
      1;4040513753;17-Aug-2013 12:03:28.000;17-Aug-2013 13:09:30.000;    536.0000;    833.0000;   -491.0000;   -313.0000;59;17-Aug-2013 12:29:22.000;17-Aug-2013 12:28:46.000;17-Aug-2013 12:34:58.000;    652.8000;   -422.4000
      0;4040513753;17-Aug-2013 13:25:34.000;17-Aug-2013 14:31:36.000;    540.0000;    837.0000;   -490.0000;   -312.0000;;;;;      0.0000;      0.0000
      0;4040511553;17-Aug-2013 15:00:04.000;17-Aug-2013 15:34:22.000;    552.0000;    844.0000;   -484.0000;   -309.0000;;;;;      0.0000;      0.0000
      0;4040511553;17-Aug-2013 16:17:04.000;17-Aug-2013 16:51:22.000;    559.0000;    851.0000;   -484.0000;   -309.0000;;;;;      0.0000;      0.0000
      0;4040511553;17-Aug-2013 18:19:58.000;17-Aug-2013 18:54:16.000;    559.0000;    851.0000;   -492.0000;   -317.0000;;;;;      0.0000;      0.0000
      0;4182010156;17-Aug-2013 19:59:34.000;17-Aug-2013 20:16:40.000;     44.0000;    285.0000;     29.0000;    149.0000;;;;;      0.0000;      0.0000
      0;4000012149;18-Aug-2013 03:51:15.000;18-Aug-2013 04:30:44.000;    409.0000;    575.0000;   -283.0000;   -108.0000;;;;;      0.0000;      0.0000
      0;4000256153;18-Aug-2013 04:41:20.000;18-Aug-2013 06:05:31.000;    621.0000;    914.0000;   -484.0000;   -309.0000;;;;;      0.0000;      0.0000
      0;4000256149;18-Aug-2013 06:15:33.000;18-Aug-2013 06:27:30.000;    458.0000;    624.0000;   -289.0000;   -114.0000;;;;;      0.0000;      0.0000
      0;4000010149;18-Aug-2013 06:38:15.000;18-Aug-2013 07:42:42.000;    458.0000;    624.0000;   -289.0000;   -114.0000;;;;;      0.0000;      0.0000
      0;4000010149;18-Aug-2013 07:53:27.000;18-Aug-2013 09:14:01.000;    700.0000;    866.0000;   -474.0000;   -299.0000;;;;;      0.0000;      0.0000
      0;4203300010;20-Aug-2013 01:22:00.000;20-Aug-2013 01:44:59.000;  -1536.0000;   -817.0000;     82.0000;    262.0000;;;;;      0.0000;      0.0000
      0;4203300011;20-Aug-2013 01:59:00.000;20-Aug-2013 02:28:59.000;  -1454.0000;   -697.0000;     58.0000;    241.0000;;;;;      0.0000;      0.0000
      0;4203300012;20-Aug-2013 02:43:00.000;20-Aug-2013 03:12:59.000;  -1226.0000;   -723.0000;     40.0000;    223.0000;;;;;      0.0000;      0.0000
      0;4203300002;20-Aug-2013 05:29:48.000;20-Aug-2013 07:09:48.000;   -394.0000;   -224.0000;   -415.0000;   -235.0000;;;;;      0.0000;      0.0000
      0;4202100002;20-Aug-2013 07:30:39.000;20-Aug-2013 09:00:39.000;    552.0000;    724.0000;    548.0000;    731.0000;;;;;      0.0000;      0.0000
      0;4202100002;20-Aug-2013 09:08:49.000;20-Aug-2013 10:15:29.000;   -721.0000;   -549.0000;    554.0000;    737.0000;;;;;      0.0000;      0.0000
      0;4180256145;20-Aug-2013 10:59:49.000;20-Aug-2013 11:33:12.000;    686.0000;    991.0000;   -249.0000;    -74.0000;;;;;      0.0000;      0.0000
      0;4004255648;20-Aug-2013 11:54:23.000;20-Aug-2013 12:26:03.000;    803.0000;    922.0000;   -210.0000;    -90.0000;;;;;      0.0000;      0.0000
      0;4004255648;20-Aug-2013 12:31:33.000;20-Aug-2013 13:03:13.000;    782.0000;    901.0000;   -228.0000;   -108.0000;;;;;      0.0000;      0.0000
      0;4000256165;20-Aug-2013 13:09:31.000;20-Aug-2013 13:58:23.000;    835.0000;    886.0000;   -191.0000;   -140.0000;;;;;      0.0000;      0.0000
      0;4044255651;20-Aug-2013 14:03:33.000;20-Aug-2013 15:01:57.000;    806.0000;    885.0000;   -210.0000;   -149.0000;;;;;      0.0000;      0.0000
      0;4182010156;20-Aug-2013 15:05:07.000;20-Aug-2013 15:22:13.000;    755.0000;    994.0000;   -289.0000;   -169.0000;;;;;      0.0000;      0.0000
      0;4203300017;20-Aug-2013 15:48:00.000;20-Aug-2013 16:21:59.000;    468.0000;   1361.0000;     31.0000;    211.0000;;;;;      0.0000;      0.0000
      0;4203300018;20-Aug-2013 16:29:00.000;20-Aug-2013 17:02:59.000;    614.0000;   1401.0000;     10.0000;    190.0000;;;;;      0.0000;      0.0000
      0;4203300019;20-Aug-2013 17:08:37.000;20-Aug-2013 17:49:36.000;    709.0000;   1507.0000;      1.0000;    181.0000;;;;;      0.0000;      0.0000
      0;4000005156;27-Aug-2013 12:06:45.000;27-Aug-2013 12:53:41.000;    356.0000;    601.0000;    193.0000;    313.0000;;;;;      0.0000;      0.0000
      0;4182010156;27-Aug-2013 16:10:22.000;27-Aug-2013 16:27:28.000;    -62.0000;    178.0000;     -1.0000;    119.0000;;;;;      0.0000;      0.0000
      0;4000006147;28-Aug-2013 01:23:06.000;28-Aug-2013 05:43:14.000;    960.0000;   1020.0000;    -46.0000;     14.0000;;;;;      0.0000;      0.0000
      0;4182010156;28-Aug-2013 04:20:23.000;28-Aug-2013 04:54:36.000;   -106.0000;    140.0000;   -153.0000;    -29.0000;;;;;      0.0000;      0.0000
      0;4000005156;28-Aug-2013 05:27:35.000;28-Aug-2013 05:43:14.000;    436.0000;    682.0000;    133.0000;    257.0000;;;;;      0.0000;      0.0000
      0;4003005147;28-Aug-2013 07:52:44.000;28-Aug-2013 11:29:34.000;    537.0000;    602.0000;    188.0000;    256.0000;;;;;      0.0000;      0.0000
      0;4000005156;28-Aug-2013 11:57:20.000;28-Aug-2013 12:12:58.000;    436.0000;    682.0000;    133.0000;    257.0000;;;;;      0.0000;      0.0000
      0;4040255467;28-Aug-2013 12:39:40.000;28-Aug-2013 16:40:02.000;    514.0000;    569.0000;    155.0000;    211.0000;;;;;      0.0000;      0.0000
      0;4000005156;28-Aug-2013 16:49:44.000;28-Aug-2013 17:05:22.000;    436.0000;    682.0000;    133.0000;    257.0000;;;;;      0.0000;      0.0000
      0;4000512153;28-Aug-2013 18:01:07.000;28-Aug-2013 19:07:06.000;   -617.0000;   -325.0000;   -350.0000;   -171.0000;;;;;      0.0000;      0.0000
      0;4000512153;28-Aug-2013 19:36:07.000;28-Aug-2013 20:42:06.000;   -605.0000;   -313.0000;   -351.0000;   -172.0000;;;;;      0.0000;      0.0000
      0;4000512153;28-Aug-2013 20:53:22.000;28-Aug-2013 21:59:21.000;   -594.0000;   -302.0000;   -352.0000;   -173.0000;;;;;      0.0000;      0.0000
      1;4203300032;28-Aug-2013 22:20:07.000;28-Aug-2013 22:42:05.000;  -1406.0000;   4278.0000;     96.0000;    832.0000;27; 2-Aug-2013 04:15:10.000; 2-Aug-2013 04:14:22.000;19-Nov-2013 07:37:11.000;    729.6000;    422.4000
      1;4203300026;28-Aug-2013 23:13:00.000;29-Aug-2013 00:19:58.000;  -4037.0000;   2915.0000;    206.0000;    932.0000;27; 2-Aug-2013 04:15:10.000; 2-Aug-2013 04:14:22.000;19-Nov-2013 07:37:11.000;    729.6000;    422.4000
      1;4203300027;28-Aug-2013 23:59:00.000;29-Aug-2013 00:19:58.000;  -2661.0000;   1409.0000;    183.0000;    909.0000;27; 2-Aug-2013 04:15:10.000; 2-Aug-2013 04:14:22.000;19-Nov-2013 07:37:11.000;    729.6000;    422.4000
